timestamp,temperature,humidity,alert,device,city,lat,lon
2025-07-24 22:31:34,28.88,75,NORMAL,device003,,,
2025-07-24 22:24:52,33.25,88.34,NORMAL,device001,,,
2025-07-24 22:31:39,27,89,NORMAL,device002,,,
2025-07-24 22:24:52,33.25,88.34,NORMAL,device001,,,
2025-07-24 22:31:39,28.88,75,NORMAL,device003,,,
2025-07-24 22:24:58,24.5,57.63,NORMAL,device001,,,
2025-07-24 22:31:44,27,89,NORMAL,device002,,,
2025-07-24 22:24:46,42.12,30.78,HIGH,device001,,,
2025-07-24 22:31:44,28.88,75,NORMAL,device003,,,
2025-07-24 22:25:03,48.19,42.35,HIGH,device001,,,
2025-07-24 22:31:50,28.88,75,NORMAL,device003,,,
2025-07-24 22:25:03,48.19,42.35,HIGH,device001,,,
2025-07-24 22:31:50,27,89,NORMAL,device002,,,
2025-07-24 22:25:03,48.19,42.35,HIGH,device001,,,
2025-07-24 22:31:55,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:10,31.38,51.3,NORMAL,device001,,,
2025-07-24 22:31:55,27,89,NORMAL,device002,,,
2025-07-24 22:25:15,28.78,81.29,NORMAL,device001,,,
2025-07-24 22:32:00,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:20,35.11,41.54,NORMAL,device001,,,
2025-07-24 22:32:00,27,89,NORMAL,device002,,,
2025-07-24 22:25:04,42.66,43.72,HIGH,device001,,,
2025-07-24 22:32:05,27,89,NORMAL,device002,,,
2025-07-24 22:25:26,31.17,32.15,NORMAL,device001,,,
2025-07-24 22:32:05,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:26,31.17,32.15,NORMAL,device001,,,
2025-07-24 22:32:11,27,89,NORMAL,device002,,,
2025-07-24 22:25:04,42.66,43.72,HIGH,device001,,,
2025-07-24 22:32:11,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:32,35.84,74.5,NORMAL,device001,,,
2025-07-24 22:32:16,27,89,NORMAL,device002,,,
2025-07-24 22:25:38,39.89,81.16,NORMAL,device001,,,
2025-07-24 22:32:16,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:43,42.5,68.63,HIGH,device001,,,
2025-07-24 22:32:21,27,89,NORMAL,device002,,,
2025-07-24 22:25:43,42.5,68.63,HIGH,device001,,,
2025-07-24 22:32:21,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:24,23.91,88.66,NORMAL,device001,,,
2025-07-24 22:32:27,27,89,NORMAL,device002,,,
2025-07-24 22:25:49,27.6,60.31,NORMAL,device001,,,
2025-07-24 22:32:27,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:55,42.9,81.0,HIGH,device001,,,
2025-07-24 22:32:32,27,89,NORMAL,device002,,,
2025-07-24 22:26:00,42.02,37.55,HIGH,device001,,,
2025-07-24 22:32:32,28.95,75,NORMAL,device003,,,
2025-07-24 22:26:06,36.94,79.6,NORMAL,device001,,,
2025-07-24 22:32:37,27,89,NORMAL,device002,,,
2025-07-24 22:26:11,46.91,47.34,HIGH,device001,,,
2025-07-24 22:32:37,28.95,75,NORMAL,device003,,,
2025-07-24 22:25:47,45.28,74.91,HIGH,device001,,,
2025-07-24 22:32:42,27,89,NORMAL,device002,,,
2025-07-24 22:26:16,45.94,60.57,HIGH,device001,,,
2025-07-24 22:32:42,28.95,75,NORMAL,device003,,,
2025-07-24 22:26:16,45.94,60.57,HIGH,device001,,,
2025-07-24 22:32:48,27,89,NORMAL,device002,,,
2025-07-24 22:25:47,45.28,74.91,HIGH,device001,,,
2025-07-24 22:32:48,28.95,75,NORMAL,device003,,,
2025-07-24 22:26:22,26.01,32.99,NORMAL,device001,,,
2025-07-24 22:32:53,27,89,NORMAL,device002,,,
2025-07-24 22:26:27,36.79,40.81,NORMAL,device001,,,
2025-07-24 22:32:53,28.95,75,NORMAL,device003,,,
2025-07-24 22:26:33,29.83,78.01,NORMAL,device001,,,
2025-07-24 22:32:58,27,89,NORMAL,device002,,,
2025-07-24 22:26:39,31.26,32.84,NORMAL,device001,,,
2025-07-24 22:32:58,28.95,75,NORMAL,device003,,,
2025-07-24 22:26:14,39.79,52.3,NORMAL,device001,,,
2025-07-24 22:33:04,28.95,75,NORMAL,device003,,,
2025-07-24 22:26:44,47.37,37.01,HIGH,device001,,,
2025-07-24 22:33:04,27,89,NORMAL,device002,,,
2025-07-24 22:26:50,27.26,53.24,NORMAL,device001,,,
2025-07-24 22:33:09,27,89,NORMAL,device002,,,
2025-07-24 22:26:55,27.63,35.69,NORMAL,device001,,,
2025-07-24 22:33:09,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:00,28.69,70.82,NORMAL,device001,,,
2025-07-24 22:33:14,27,89,NORMAL,device002,,,
2025-07-24 22:27:00,28.69,70.82,NORMAL,device001,,,
2025-07-24 22:33:14,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:06,39.51,33.82,NORMAL,device001,,,
2025-07-24 22:33:19,27,89,NORMAL,device002,,,
2025-07-24 22:27:06,39.51,33.82,NORMAL,device001,,,
2025-07-24 22:33:19,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:12,45.51,57.99,HIGH,device001,,,
2025-07-24 22:33:25,27,89,NORMAL,device002,,,
2025-07-24 22:27:12,45.51,57.99,HIGH,device001,,,
2025-07-24 22:33:25,28.95,75,NORMAL,device003,,,
2025-07-24 22:26:43,40.67,75.03,HIGH,device001,,,
2025-07-24 22:33:30,27,89,NORMAL,device002,,,
2025-07-24 22:27:17,27.2,47.37,NORMAL,device001,,,
2025-07-24 22:33:30,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:23,32.21,64.82,NORMAL,device001,,,
2025-07-24 22:33:35,27,89,NORMAL,device002,,,
2025-07-24 22:27:28,35.08,35.25,NORMAL,device001,,,
2025-07-24 22:33:35,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:33,32.01,73.88,NORMAL,device001,,,
2025-07-24 22:33:41,27,89,NORMAL,device002,,,
2025-07-24 22:27:38,40.52,70.04,HIGH,device001,,,
2025-07-24 22:33:41,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:44,21.98,88.84,NORMAL,device001,,,
2025-07-24 22:33:46,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:51,30.52,68.91,NORMAL,device001,,,
2025-07-24 22:33:46,27,89,NORMAL,device002,,,
2025-07-24 22:27:51,30.52,68.91,NORMAL,device001,,,
2025-07-24 22:33:51,28.95,75,NORMAL,device003,,,
2025-07-24 22:27:17,21.59,74.78,NORMAL,device001,,,
2025-07-24 22:33:51,27,89,NORMAL,device002,,,
2025-07-24 22:27:51,30.52,68.91,NORMAL,device001,,,
2025-07-24 22:33:56,27,89,NORMAL,device002,,,
2025-07-24 22:27:51,30.52,68.91,NORMAL,device001,,,
2025-07-24 22:33:56,28.95,75,NORMAL,device003,,,
2025-07-24 22:28:39,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:02,27,89,NORMAL,device002,,,
2025-07-24 22:28:44,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:02,28.95,75,NORMAL,device003,,,
2025-07-24 22:28:49,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:07,27,89,NORMAL,device002,,,
2025-07-24 22:28:55,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:07,28.95,75,NORMAL,device003,,,
2025-07-24 22:29:00,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:12,27,89,NORMAL,device002,,,
2025-07-24 22:29:05,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:12,28.95,75,NORMAL,device003,,,
2025-07-24 22:29:11,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:18,27,89,NORMAL,device002,,,
2025-07-24 22:29:16,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:18,28.95,75,NORMAL,device003,,,
2025-07-24 22:29:21,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:23,27,89,NORMAL,device002,,,
2025-07-24 22:29:27,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:23,28.95,75,NORMAL,device003,,,
2025-07-24 22:29:32,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:28,28.95,75,NORMAL,device003,,,
2025-07-24 22:29:37,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:28,27,89,NORMAL,device002,,,
2025-07-24 22:29:42,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:34,27,89,NORMAL,device002,,,
2025-07-24 22:29:48,15.16,82,NORMAL,device001,,,
2025-07-24 22:34:34,28.95,75,NORMAL,device003,,,
2025-07-24 22:29:53,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:39,27,89,NORMAL,device002,,,
2025-07-24 22:29:58,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:39,28.95,75,NORMAL,device003,,,
2025-07-24 22:30:04,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:44,27,89,NORMAL,device002,,,
2025-07-24 22:30:09,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:45,28.95,75,NORMAL,device003,,,
2025-07-24 22:30:14,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:50,27,89,NORMAL,device002,,,
2025-07-24 22:30:20,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:50,28.95,75,NORMAL,device003,,,
2025-07-24 22:30:25,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:55,27,89,NORMAL,device002,,,
2025-07-24 22:30:30,15.19,82,NORMAL,device001,,,
2025-07-24 22:34:55,28.95,75,NORMAL,device003,,,
2025-07-24 22:30:35,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:00,27,89,NORMAL,device002,,,
2025-07-24 22:30:41,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:01,28.95,75,NORMAL,device003,,,
2025-07-24 22:30:46,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:06,27,89,NORMAL,device002,,,
2025-07-24 22:30:51,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:06,28.95,75,NORMAL,device003,,,
2025-07-24 22:30:57,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:11,27,89,NORMAL,device002,,,
2025-07-24 22:31:02,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:11,28.95,75,NORMAL,device003,,,
2025-07-24 22:31:07,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:16,27,89,NORMAL,device002,,,
2025-07-24 22:31:13,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:16,28.95,75,NORMAL,device003,,,
2025-07-24 22:31:18,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:21,27,89,NORMAL,device002,,,
2025-07-24 22:31:23,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:22,28.95,75,NORMAL,device003,,,
2025-07-24 22:31:28,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:27,27,89,NORMAL,device002,,,
2025-07-24 22:31:34,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:27,28.95,75,NORMAL,device003,,,
2025-07-24 22:31:39,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:32,27,89,NORMAL,device002,,,
2025-07-24 22:31:44,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:32,28.95,75,NORMAL,device003,,,
2025-07-24 22:31:50,15.19,82,NORMAL,device001,,,
2025-07-24 22:35:37,27,89,NORMAL,device002,,,
2025-07-24 22:31:55,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:38,28.95,75,NORMAL,device003,,,
2025-07-24 22:32:00,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:43,27,89,NORMAL,device002,,,
2025-07-24 22:32:05,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:43,28.95,75,NORMAL,device003,,,
2025-07-24 22:32:11,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:48,27,89,NORMAL,device002,,,
2025-07-24 22:32:16,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:48,28.95,75,NORMAL,device003,,,
2025-07-24 22:32:21,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:53,27,89,NORMAL,device002,,,
2025-07-24 22:32:27,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:53,28.95,75,NORMAL,device003,,,
2025-07-24 22:32:32,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:59,27,89,NORMAL,device002,,,
2025-07-24 22:32:37,15.17,82,NORMAL,device001,,,
2025-07-24 22:35:59,28.95,75,NORMAL,device003,,,
2025-07-24 22:32:43,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:04,27,89,NORMAL,device002,,,
2025-07-24 22:32:48,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:04,28.95,75,NORMAL,device003,,,
2025-07-24 22:32:53,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:09,27,89,NORMAL,device002,,,
2025-07-24 22:32:59,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:09,28.95,75,NORMAL,device003,,,
2025-07-24 22:33:04,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:14,27,89,NORMAL,device002,,,
2025-07-24 22:33:09,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:15,28.95,75,NORMAL,device003,,,
2025-07-24 22:33:14,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:20,27,89,NORMAL,device002,,,
2025-07-24 22:33:20,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:20,28.95,75,NORMAL,device003,,,
2025-07-24 22:33:25,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:25,27,89,NORMAL,device002,,,
2025-07-24 22:33:30,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:25,28.95,75,NORMAL,device003,,,
2025-07-24 22:33:36,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:31,27,89,NORMAL,device002,,,
2025-07-24 22:33:41,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:31,28.95,75,NORMAL,device003,,,
2025-07-24 22:33:46,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:36,27,89,NORMAL,device002,,,
2025-07-24 22:33:51,15.17,82,NORMAL,device001,,,
2025-07-24 22:36:36,28.95,75,NORMAL,device003,,,
2025-07-24 22:33:57,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:41,28.95,75,NORMAL,device003,,,
2025-07-24 22:34:02,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:41,27,89,NORMAL,device002,,,
2025-07-24 22:34:07,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:47,28.95,75,NORMAL,device003,,,
2025-07-24 22:34:13,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:47,27,89,NORMAL,device002,,,
2025-07-24 22:34:18,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:52,28.95,75,NORMAL,device003,,,
2025-07-24 22:34:23,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:52,27,89,NORMAL,device002,,,
2025-07-24 22:34:29,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:57,28.95,75,NORMAL,device003,,,
2025-07-24 22:34:34,14.9,83,NORMAL,device001,,,
2025-07-24 22:36:57,27,89,NORMAL,device002,,,
2025-07-24 22:34:40,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:02,28.95,75,NORMAL,device003,,,
2025-07-24 22:34:45,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:02,27,89,NORMAL,device002,,,
2025-07-24 22:34:50,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:08,28.95,75,NORMAL,device003,,,
2025-07-24 22:34:55,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:08,27,89,NORMAL,device002,,,
2025-07-24 22:35:01,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:13,28.95,75,NORMAL,device003,,,
2025-07-24 22:35:06,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:13,27,89,NORMAL,device002,,,
2025-07-24 22:35:11,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:18,28.95,75,NORMAL,device003,,,
2025-07-24 22:35:17,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:18,27,89,NORMAL,device002,,,
2025-07-24 22:35:22,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:24,28.95,75,NORMAL,device003,,,
2025-07-24 22:35:27,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:24,27,89,NORMAL,device002,,,
2025-07-24 22:35:33,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:29,28.95,75,NORMAL,device003,,,
2025-07-24 22:35:38,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:29,27,89,NORMAL,device002,,,
2025-07-24 22:35:43,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:34,28.95,75,NORMAL,device003,,,
2025-07-24 22:35:48,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:34,27,89,NORMAL,device002,,,
2025-07-24 22:35:54,14.9,83,NORMAL,device001,,,
2025-07-24 22:37:39,28.95,75,NORMAL,device003,,,
2025-07-24 22:35:59,14.87,83,NORMAL,device001,,,
2025-07-24 22:37:40,27,89,NORMAL,device002,,,
2025-07-24 22:36:04,14.87,83,NORMAL,device001,,,
2025-07-24 22:37:45,28.95,75,NORMAL,device003,,,
2025-07-24 22:36:10,14.87,83,NORMAL,device001,,,
2025-07-24 22:37:45,27,89,NORMAL,device002,,,
2025-07-24 22:36:15,14.87,83,NORMAL,device001,,,
2025-07-24 22:37:50,28.95,75,NORMAL,device003,,,
2025-07-24 22:36:20,14.87,83,NORMAL,device001,,,
2025-07-24 22:37:50,27,89,NORMAL,device002,,,
2025-07-24 22:36:26,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:31,35.45,83.98,NORMAL,device002,,,
2025-07-24 22:36:31,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:31,36.87,89.38,NORMAL,device003,,,
2025-07-24 22:36:36,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:37,27.27,79.33,NORMAL,device002,,,
2025-07-24 22:36:41,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:37,44.2,48.45,HIGH,device003,,,
2025-07-24 22:36:47,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:42,30.87,69,NORMAL,device003,,,
2025-07-24 22:36:52,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:42,47.4,52.74,HIGH,device002,,,
2025-07-24 22:36:57,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:42,26,94,NORMAL,device002,,,
2025-07-24 22:37:03,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:42,36.14,49.43,NORMAL,device003,,,
2025-07-24 22:37:08,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:42,30.87,69,NORMAL,device003,,,
2025-07-24 22:37:13,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:47,26,94,NORMAL,device002,,,
2025-07-24 22:37:19,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:47,33.28,51.64,NORMAL,device002,,,
2025-07-24 22:37:24,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:48,49.98,55.52,HIGH,device003,,,
2025-07-24 22:37:29,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:48,30.87,69,NORMAL,device003,,,
2025-07-24 22:37:35,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:53,26,94,NORMAL,device002,,,
2025-07-24 22:37:40,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:53,32.72,80.23,NORMAL,device002,,,
2025-07-24 22:37:45,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:53,28.44,71.84,NORMAL,device003,,,
2025-07-24 22:37:50,14.87,83,NORMAL,device001,,,
2025-07-25 09:46:54,30.87,69,NORMAL,device003,,,
2025-07-25 09:46:31,45.72,44.64,HIGH,device001,,,
2025-07-25 09:46:58,26,94,NORMAL,device002,,,
2025-07-25 09:46:37,22.66,32.06,NORMAL,device001,,,
2025-07-25 09:46:59,26.7,43.83,NORMAL,device002,,,
2025-07-25 09:46:42,35.48,57.09,NORMAL,device001,,,
2025-07-25 09:46:59,30.87,69,NORMAL,device003,,,
2025-07-25 09:46:42,19.01,79,NORMAL,device001,,,
2025-07-25 09:46:59,29.66,43.33,NORMAL,device003,,,
2025-07-25 09:46:42,35.48,57.09,NORMAL,device001,,,
2025-07-25 09:47:04,26,94,NORMAL,device002,,,
2025-07-25 09:46:48,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:04,41.37,42.2,HIGH,device002,,,
2025-07-25 09:46:48,20.24,47.11,NORMAL,device001,,,
2025-07-25 09:47:05,46.12,74.73,HIGH,device003,,,
2025-07-25 09:46:53,45.74,72.47,HIGH,device001,,,
2025-07-25 09:47:05,30.87,69,NORMAL,device003,,,
2025-07-25 09:46:53,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:10,26,94,NORMAL,device002,,,
2025-07-25 09:46:53,45.74,72.47,HIGH,device001,,,
2025-07-25 09:47:10,20.26,37.07,NORMAL,device002,,,
2025-07-25 09:46:59,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:10,32.6,84.82,NORMAL,device003,,,
2025-07-25 09:46:59,37.06,76.11,NORMAL,device001,,,
2025-07-25 09:47:10,20.26,37.07,NORMAL,device002,,,
2025-07-25 09:47:04,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:11,30.87,69,NORMAL,device003,,,
2025-07-25 09:47:05,46.5,76.97,HIGH,device001,,,
2025-07-25 09:47:10,32.6,84.82,NORMAL,device003,,,
2025-07-25 09:47:10,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:16,26,94,NORMAL,device002,,,
2025-07-25 09:47:11,22.57,58.13,NORMAL,device001,,,
2025-07-25 09:47:16,40.57,60.6,HIGH,device002,,,
2025-07-25 09:47:11,22.57,58.13,NORMAL,device001,,,
2025-07-25 09:47:17,30.87,69,NORMAL,device003,,,
2025-07-25 09:47:16,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:17,32.61,49.95,NORMAL,device003,,,
2025-07-25 09:47:17,49.87,64.26,HIGH,device001,,,
2025-07-25 09:47:21,26,94,NORMAL,device002,,,
2025-07-25 09:47:22,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:22,43.64,85.24,HIGH,device002,,,
2025-07-25 09:47:22,28.71,54.68,NORMAL,device001,,,
2025-07-25 09:47:21,26,94,NORMAL,device002,,,
2025-07-25 09:47:27,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:22,32.23,48.24,NORMAL,device003,,,
2025-07-25 09:47:28,39.76,86.92,NORMAL,device001,,,
2025-07-25 09:47:22,30.87,69,NORMAL,device003,,,
2025-07-25 09:47:33,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:22,32.23,48.24,NORMAL,device003,,,
2025-07-25 09:47:33,32.47,45.16,NORMAL,device001,,,
2025-07-25 09:47:27,49.4,70.44,HIGH,device002,,,
2025-07-25 09:47:39,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:27,26,94,NORMAL,device002,,,
2025-07-25 09:47:39,49.08,86.77,HIGH,device001,,,
2025-07-25 09:47:28,30.87,69,NORMAL,device003,,,
2025-07-25 09:47:39,49.08,86.77,HIGH,device001,,,
2025-07-25 09:47:28,46.27,39.21,HIGH,device003,,,
2025-07-25 09:47:45,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:28,46.27,39.21,HIGH,device003,,,
2025-07-25 09:47:46,42.21,76.92,HIGH,device001,,,
2025-07-25 09:47:33,38.67,76.49,NORMAL,device002,,,
2025-07-25 09:47:46,42.21,76.92,HIGH,device001,,,
2025-07-25 09:47:34,30.87,69,NORMAL,device003,,,
2025-07-25 09:47:50,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:33,26,94,NORMAL,device002,,,
2025-07-25 09:47:52,44.73,51.82,HIGH,device001,,,
2025-07-25 09:47:35,29.2,76.95,NORMAL,device003,,,
2025-07-25 09:47:52,44.73,51.82,HIGH,device001,,,
2025-07-25 09:47:38,22.24,58.37,NORMAL,device002,,,
2025-07-25 09:47:56,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:39,26,94,NORMAL,device002,,,
2025-07-25 09:47:57,26.86,52.48,NORMAL,device001,,,
2025-07-25 09:47:38,22.24,58.37,NORMAL,device002,,,
2025-07-25 09:48:01,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:39,30.87,69,NORMAL,device003,,,
2025-07-25 09:48:03,47.97,84.93,HIGH,device001,,,
2025-07-25 09:47:41,26.92,41.19,NORMAL,device003,,,
2025-07-25 09:48:09,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:44,26,94,NORMAL,device002,,,
2025-07-25 09:48:09,38.14,68.73,NORMAL,device001,,,
2025-07-25 09:47:44,44.85,82.19,HIGH,device002,,,
2025-07-25 09:48:09,38.14,68.73,NORMAL,device001,,,
2025-07-25 09:47:45,30.87,69,NORMAL,device003,,,
2025-07-25 09:48:14,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:44,44.85,82.19,HIGH,device002,,,
2025-07-25 09:48:15,37.62,57.94,NORMAL,device001,,,
2025-07-25 09:47:47,21.16,32.18,NORMAL,device003,,,
2025-07-25 09:48:20,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:50,26,94,NORMAL,device002,,,
2025-07-25 09:48:20,34.76,69.39,NORMAL,device001,,,
2025-07-25 09:47:50,30.87,69,NORMAL,device003,,,
2025-07-25 09:48:26,30.78,60.53,NORMAL,device001,,,
2025-07-25 09:47:50,26,94,NORMAL,device002,,,
2025-07-25 09:48:26,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:51,27.75,81.17,NORMAL,device002,,,
2025-07-25 09:48:26,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:52,21.22,30.4,NORMAL,device003,,,
2025-07-25 09:48:33,37.2,72.96,NORMAL,device001,,,
2025-07-25 09:47:56,30.87,69,NORMAL,device003,,,
2025-07-25 09:48:34,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:56,26,94,NORMAL,device002,,,
2025-07-25 09:48:34,19.01,79,NORMAL,device001,,,
2025-07-25 09:47:57,28.25,47.72,NORMAL,device002,,,
2025-07-25 09:48:38,40.57,59.03,HIGH,device001,,,
2025-07-25 09:47:58,28.63,38.13,NORMAL,device003,,,
2025-07-25 09:48:40,19.01,79,NORMAL,device001,,,
2025-07-25 09:48:02,31.54,65,NORMAL,device003,,,
2025-07-25 09:48:44,38.94,75.07,NORMAL,device001,,,
2025-07-25 09:48:02,26,94,NORMAL,device002,,,
2025-07-25 09:48:46,18.55,83,NORMAL,device001,,,
2025-07-25 09:48:02,24.46,56.16,NORMAL,device002,,,
2025-07-25 09:48:46,18.55,83,NORMAL,device001,,,
2025-07-25 09:48:03,20.81,48.74,NORMAL,device003,,,
2025-07-25 09:48:50,21.49,86.34,NORMAL,device001,,,
2025-07-25 09:48:09,26,94,NORMAL,device002,,,
2025-07-25 09:48:52,18.55,83,NORMAL,device001,,,
2025-07-25 09:48:08,45.16,58.62,HIGH,device002,,,
2025-07-25 09:48:55,22.15,46.47,NORMAL,device001,,,
2025-07-25 09:48:09,31.54,65,NORMAL,device003,,,
2025-07-25 09:48:58,18.55,83,NORMAL,device001,,,
2025-07-25 09:48:09,26,94,NORMAL,device002,,,
2025-07-25 09:48:58,18.55,83,NORMAL,device001,,,
2025-07-25 09:48:09,25.11,41.39,NORMAL,device003,,,
2025-07-25 09:49:00,45.93,37.03,HIGH,device001,,,
2025-07-25 09:48:14,28.6,59.04,NORMAL,device002,,,
2025-07-25 09:49:04,18.55,83,NORMAL,device001,,,
2025-07-25 09:48:15,31.54,65,NORMAL,device003,,,
2025-07-25 09:49:06,32.84,72.64,NORMAL,device001,,,
2025-07-25 09:48:15,26,94,NORMAL,device002,,,
2025-07-25 09:49:10,18.55,83,NORMAL,device001,,,
2025-07-25 09:48:15,38.36,43.51,NORMAL,device003,,,
